uid,domainID,siteID,extractionStartDate,extractionEndDate,kclReferenceID,kclBlank1ID,kclBlank1Code,kclBlank2ID,kclBlank2Code,kclBlank3ID,kclBlank3Code,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
95e8fe59-ccb5-4fd3-969f-e75255252683,D08,TALL,2021-03-30,2021-03-30,TALL-20210330-BREF1,TALL-20210330-BREF1-A,B00000093121,TALL-20210330-BREF1-B,B00000093122,TALL-20210330-BREF1-C,B00000093123,NA,NA,20251217T193734Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
5cd93589-0237-47ac-800e-94ee7873c294,D08,TALL,2021-03-31,2021-03-31,TALL-20210331-BREF1,TALL-20210331-BREF1-A,B00000093136,TALL-20210331-BREF1-B,B00000093137,NA,NA,NA,NA,20251217T193734Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
ea85697a-a462-4713-9881-bc583cac18be,D08,TALL,2021-06-02,2021-06-02,TALL-20210602-BREF1,TALL-20210602-BREF1-A,B00000057419,TALL-20210602-BREF1-B,B00000057420,TALL-20210602-BREF1-C,B00000057421,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
a247768b-21d1-44d6-b28a-80a136e66c2e,D08,TALL,2021-06-04,2021-06-04,TALL-20210604-BREF1,TALL-20210604-BREF1-A,B00000057476,TALL-20210604-BREF1-B,B00000057477,TALL-20210604-BREF1-C,B00000057478,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
ee840744-3380-4721-9426-e4d497a27712,D08,TALL,2021-06-24,2021-06-24,TALL-20210624-BREF1,TALL-20210624-BREF1-A,B00000057575,TALL-20210624-BREF1-B,B00000057576,TALL-20210624-BREF1-C,B00000057577,NA,NA,20251217T193604Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
3b7b70dc-f740-4e8d-b203-83d32ae7025e,D08,TALL,2021-04-01,2021-04-01,TALL-20210401-BREF1,TALL-20210401-BREF1-A,B00000093140,TALL-20210401-BREF1-B,B00000093139,TALL-20210401-BREF1-C,B00000093138,NA,NA,20251217T193624Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
3577a9bd-a182-4564-859e-f6652017749e,D08,TALL,2021-04-22,2021-04-22,TALL-20210422-BREF1,TALL-20210422-BREF1-A,B00000057280,TALL-20210422-BREF1-B,B00000057281,TALL-20210422-BREF1-C,B00000057282,NA,NA,20251217T193624Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
adfd465d-300b-47d5-b174-ac89e2434f5a,D08,TALL,2021-04-26,2021-04-26,TALL-20210426-BREF1,TALL-20210426-BREF1-A,B00000057285,TALL-20210426-BREF1-B,B00000057284,TALL-20210426-BREF1-C,B00000057283,NA,NA,20251217T193624Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
472e16f3-608f-49e7-8963-3df63a111150,D08,TALL,2021-11-02,2021-11-02,TALL-20211102-BREF1,TALL-20211102-BREF1-A,B00000090606,TALL-20211102-BREF1-B,B00000090605,TALL-20211102-BREF1-C,B00000090604,NA,NA,20251217T193549Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
1c8d2cf3-98d2-4002-a014-ac3b3e45e64d,D08,TALL,2021-11-04,2021-11-04,TALL-20211104-BREF1,TALL-20211104-BREF1-A,B00000090699,TALL-20211104-BREF1-B,B00000090698,TALL-20211104-BREF1-C,B00000090697,NA,NA,20251217T193549Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
7e0409de-81b9-4aae-9e95-d2c58b35751a,D08,TALL,2021-11-23,2021-11-23,TALL-20211123-BREF1,TALL-20211123-BREF1-A,B00000090771,TALL-20211123-BREF1-B,B00000090772,TALL-20211123-BREF1-C,B00000090773,NA,NA,20251217T193549Z,RELEASE-2026,DP1.10086.001,TALL,2021,ntr_internalLabBlanks
