dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_001,KONA_001.basePlot.cfc,distributed,TZWCJg6TW/2miF44AOhgm42nnCBdulELqc1FOBQ7Oh4=,A00000439197,1,1,0.468,6.41,24.93,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_001,KONA_001.basePlot.cfc,distributed,TZWCJg6TW/2miF44AOhgm6HWUcCW0YE/pmGGeVGEkvI=,A00000043041,1,1,0.499,5.05,22.49,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_002,KONA_002.basePlot.cfc,distributed,TZWCJg6TW/39VzReYR6TW60bZQ/Pcv6IzqHS+/a5nqI=,A00000043050,1,1,0.497,2.52,27.85,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_002,KONA_002.basePlot.cfc,distributed,TZWCJg6TW/39VzReYR6TWx9u6oxo8XsfAIafdYNJr4c=,A00000439213,1,1,0.479,5.53,20.75,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_003,KONA_003.basePlot.cfc,distributed,TZWCJg6TW/0O1vZb8ajk4gxmys0fre1PzqFIofFrOYg=,A00000043035,1,1,0.458,4.78,19.78,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_003,KONA_003.basePlot.cfc,distributed,TZWCJg6TW/0O1vZb8ajk4h1q27TQukgsvu+e00GzxeM=,A00000439166,1,1,0.494,1.79,24.83,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_004,KONA_004.basePlot.cfc,distributed,TZWCJg6TW/2mzTqeqoMD0XmQKRu6lqKOFFjkal/FHMk=,A00000439182,1,1,0.462,3.55,25.52,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_004,KONA_004.basePlot.cfc,distributed,TZWCJg6TW/2mzTqeqoMD0dv0EBc+PHv6OZPkH2dLZag=,A00000043046,1,1,0.486,3.96,18.61,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_005,KONA_005.basePlot.cfc,distributed,TZWCJg6TW/3idmzY1w4ETTmfKpMvS0fgTvaNsf1WD+A=,A00000043034,1,1,0.479,1.33,24.99,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_005,KONA_005.basePlot.cfc,distributed,TZWCJg6TW/3idmzY1w4ETTmwxela1Mx1Joj5RKYA0Zo=,A00000439198,1,1,0.464,2.45,26.02,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_006,KONA_006.basePlot.cfc,distributed,TZWCJg6TW/3WdFY5NZoci+UhYtn7buqD3v/6i9eUpDc=,A00000043049,1,1,0.473,1.83,27.36,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_006,KONA_006.basePlot.cfc,distributed,TZWCJg6TW/3WdFY5NZoci9kqUZQb5DrPSIZ0L/NSxTQ=,A00000439214,1,1,0.467,2.57,26.46,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_007,KONA_007.basePlot.cfc,distributed,TZWCJg6TW/3fGyqt6SsAY/oBBixjZnxpdNvIsXRuHno=,A00000439230,1,1,0.472,1.77,25.01,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_007,KONA_007.basePlot.cfc,distributed,TZWCJg6TW/3fGyqt6SsAYyxy2Sn89wXzPbsCifHwSGI=,A00000043044,1,1,0.485,3.08,16.12,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_008,KONA_008.basePlot.cfc,distributed,TZWCJg6TW/3ICFJHpBUFClwiWRlvz7HvcmYVFR8YJSk=,A00000043037,1,1,0.461,3.86,25.35,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_008,KONA_008.basePlot.cfc,distributed,TZWCJg6TW/3ICFJHpBUFCtD8l1XOafpFxXIOkR/IvJQ=,A00000439246,1,1,0.496,1.75,25.47,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_009,KONA_009.basePlot.cfc,distributed,TZWCJg6TW/0Hb1N/fqyIGVF80/n6tJGWqU5SwCH3cas=,A00000439167,1,1,0.468,6.03,22.99,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_009,KONA_009.basePlot.cfc,distributed,TZWCJg6TW/0Hb1N/fqyIGVt+9xD93oVhMNdXWtcV6yY=,A00000043048,1,1,0.486,2.18,27.2,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_010,KONA_010.basePlot.cfc,distributed,TZWCJg6TW/0WOJMYw3mN/WhKhliyMCfHC6MNjDzbrvM=,A00000439183,1,1,0.478,3.98,26.35,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_010,KONA_010.basePlot.cfc,distributed,TZWCJg6TW/0WOJMYw3mN/ZrVyy3WSUBJqSQnlbWBtmg=,A00000043042,1,1,0.493,3.46,17.87,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_011,KONA_011.basePlot.cfc,distributed,TZWCJg6TW/2BnTYKdnfS0acrtfcH+mboEVqNvoVxPro=,A00000439199,1,1,0.474,5.57,21.33,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_011,KONA_011.basePlot.cfc,distributed,TZWCJg6TW/2BnTYKdnfS0eGfBiuIOB/xkp3nkkZgUsI=,A00000043032,1,1,0.497,1.59,24.99,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_012,KONA_012.basePlot.cfc,distributed,TZWCJg6TW/22jRHTvKTXVix3C/PZ5gZJFo9FfhQNDQo=,A00000439215,1,1,0.459,4.71,27.52,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_012,KONA_012.basePlot.cfc,distributed,TZWCJg6TW/22jRHTvKTXVkzGWs+bjK+C7Ms7LSF/sBY=,A00000043045,1,1,0.488,3.26,16.2,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_013,KONA_013.basePlot.cfc,distributed,TZWCJg6TW/37QeeuQEsmITXFoQFo4UHEveT3QH7An2U=,A00000043047,1,1,0.497,3.34,16.98,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_013,KONA_013.basePlot.cfc,distributed,TZWCJg6TW/37QeeuQEsmIXBiXTgWJQ6sZQgKgAyOolM=,A00000439231,1,1,0.49,4.53,27.43,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_014,KONA_014.basePlot.cfc,distributed,TZWCJg6TW/2hsJpE41QXLBu5DuMu/N/zXtLQ5izgUIs=,A00000043036,1,1,0.478,4.63,21.03,2019,2019,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_014,KONA_014.basePlot.cfc,distributed,TZWCJg6TW/2hsJpE41QXLOvh0ZlGGpVt+ZznMPv86K0=,A00000439247,1,1,0.492,1.75,24.45,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_015,KONA_015.basePlot.cfc,distributed,TZWCJg6TW/1/UAda/Rvl8EdyC06SDFk9qJZa+Xcp+Fk=,A00000439168,1,1,0.481,6.23,23.58,2024,2024,number,gram,percent,percent,NA,NA
DP1.10026.001,KONA,cfc_lignin,"2019,2024",KONA,KONA_015,KONA_015.basePlot.cfc,distributed,TZWCJg6TW/1/UAda/Rvl8Lya48ospSTo5d/qvP9LcV8=,A00000043038,1,1,0.467,2.06,27.25,2019,2019,number,gram,percent,percent,NA,NA
