dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_001.basePlot.cfc,distributed,TZWCJg6TW/2miF44AOhgm42nnCBdulELqc1FOBQ7Oh4=,A00000439197,1,1.069,0.326,2,8061.9,99,40.4,0.305,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_001.basePlot.cfc,distributed,TZWCJg6TW/2miF44AOhgm6HWUcCW0YE/pmGGeVGEkvI=,A00000043041,1,2.608,0.491,1,12369.5,100,39.7,0.188,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_002.basePlot.cfc,distributed,TZWCJg6TW/39VzReYR6TW60bZQ/Pcv6IzqHS+/a5nqI=,A00000043050,1,6.591,1.374,1,30224.3,100,45.5,0.208,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_002.basePlot.cfc,distributed,TZWCJg6TW/39VzReYR6TWx9u6oxo8XsfAIafdYNJr4c=,A00000439213,1,3.078,0.698,1,15031.6,98,46.4,0.227,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_003.basePlot.cfc,distributed,TZWCJg6TW/0O1vZb8ajk4gxmys0fre1PzqFIofFrOYg=,A00000043035,1,1.859,0.346,3,10359.9,100,33.4,0.186,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_003.basePlot.cfc,distributed,TZWCJg6TW/0O1vZb8ajk4h1q27TQukgsvu+e00GzxeM=,A00000439166,1,5.528,1.158,3,21720,99,53.3,0.209,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_004.basePlot.cfc,distributed,TZWCJg6TW/2mzTqeqoMD0XmQKRu6lqKOFFjkal/FHMk=,A00000439182,1,3.255,1.095,4,17184.3,95,63.7,0.336,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_004.basePlot.cfc,distributed,TZWCJg6TW/2mzTqeqoMD0dv0EBc+PHv6OZPkH2dLZag=,A00000043046,1,2.033,0.448,6,10608.1,100,42.2,0.22,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_005.basePlot.cfc,distributed,TZWCJg6TW/3idmzY1w4ETTmfKpMvS0fgTvaNsf1WD+A=,A00000043034,1,4.497,1.553,4,15703.4,95,98.9,0.345,2019,2019,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,KONA,cfc_LMA,"2019,2024",KONA,KONA_005.basePlot.cfc,distributed,TZWCJg6TW/3idmzY1w4ETTmwxela1Mx1Joj5RKYA0Zo=,A00000439198,1,7.116,1.437,6,31568.6,98,45.5,0.202,2024,2024,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
