dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,archiveMass_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,archiveMass_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_001,KONA_001.basePlot.cfc,distributed,TZWCJg6TW/2miF44AOhgm42nnCBdulELqc1FOBQ7Oh4=,A00000439197,1,5.42,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_001,KONA_001.basePlot.cfc,distributed,TZWCJg6TW/2miF44AOhgm6HWUcCW0YE/pmGGeVGEkvI=,A00000043041,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_002,KONA_002.basePlot.cfc,distributed,TZWCJg6TW/39VzReYR6TW60bZQ/Pcv6IzqHS+/a5nqI=,A00000043050,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_002,KONA_002.basePlot.cfc,distributed,TZWCJg6TW/39VzReYR6TWx9u6oxo8XsfAIafdYNJr4c=,A00000439213,1,5.09,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_003,KONA_003.basePlot.cfc,distributed,TZWCJg6TW/0O1vZb8ajk4gxmys0fre1PzqFIofFrOYg=,A00000043035,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_003,KONA_003.basePlot.cfc,distributed,TZWCJg6TW/0O1vZb8ajk4h1q27TQukgsvu+e00GzxeM=,A00000439166,1,5.07,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_004,KONA_004.basePlot.cfc,distributed,TZWCJg6TW/2mzTqeqoMD0XmQKRu6lqKOFFjkal/FHMk=,A00000439182,1,5.85,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_004,KONA_004.basePlot.cfc,distributed,TZWCJg6TW/2mzTqeqoMD0dv0EBc+PHv6OZPkH2dLZag=,A00000043046,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_005,KONA_005.basePlot.cfc,distributed,TZWCJg6TW/3idmzY1w4ETTmfKpMvS0fgTvaNsf1WD+A=,A00000043034,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_005,KONA_005.basePlot.cfc,distributed,TZWCJg6TW/3idmzY1w4ETTmwxela1Mx1Joj5RKYA0Zo=,A00000439198,1,4.87,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_006,KONA_006.basePlot.cfc,distributed,TZWCJg6TW/3WdFY5NZoci+UhYtn7buqD3v/6i9eUpDc=,A00000043049,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_006,KONA_006.basePlot.cfc,distributed,TZWCJg6TW/3WdFY5NZoci9kqUZQb5DrPSIZ0L/NSxTQ=,A00000439214,1,6.7,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_007,KONA_007.basePlot.cfc,distributed,TZWCJg6TW/3fGyqt6SsAY/oBBixjZnxpdNvIsXRuHno=,A00000439230,1,5,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_007,KONA_007.basePlot.cfc,distributed,TZWCJg6TW/3fGyqt6SsAYyxy2Sn89wXzPbsCifHwSGI=,A00000043044,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_008,KONA_008.basePlot.cfc,distributed,TZWCJg6TW/3ICFJHpBUFClwiWRlvz7HvcmYVFR8YJSk=,A00000043037,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_008,KONA_008.basePlot.cfc,distributed,TZWCJg6TW/3ICFJHpBUFCtD8l1XOafpFxXIOkR/IvJQ=,A00000439246,1,4.77,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_009,KONA_009.basePlot.cfc,distributed,TZWCJg6TW/0Hb1N/fqyIGVF80/n6tJGWqU5SwCH3cas=,A00000439167,1,5.46,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_009,KONA_009.basePlot.cfc,distributed,TZWCJg6TW/0Hb1N/fqyIGVt+9xD93oVhMNdXWtcV6yY=,A00000043048,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_010,KONA_010.basePlot.cfc,distributed,TZWCJg6TW/0WOJMYw3mN/WhKhliyMCfHC6MNjDzbrvM=,A00000439183,1,5.75,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_010,KONA_010.basePlot.cfc,distributed,TZWCJg6TW/0WOJMYw3mN/ZrVyy3WSUBJqSQnlbWBtmg=,A00000043042,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_011,KONA_011.basePlot.cfc,distributed,TZWCJg6TW/2BnTYKdnfS0acrtfcH+mboEVqNvoVxPro=,A00000439199,1,5.52,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_011,KONA_011.basePlot.cfc,distributed,TZWCJg6TW/2BnTYKdnfS0eGfBiuIOB/xkp3nkkZgUsI=,A00000043032,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_012,KONA_012.basePlot.cfc,distributed,TZWCJg6TW/22jRHTvKTXVix3C/PZ5gZJFo9FfhQNDQo=,A00000439215,1,4.62,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_012,KONA_012.basePlot.cfc,distributed,TZWCJg6TW/22jRHTvKTXVkzGWs+bjK+C7Ms7LSF/sBY=,A00000043045,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_013,KONA_013.basePlot.cfc,distributed,TZWCJg6TW/37QeeuQEsmITXFoQFo4UHEveT3QH7An2U=,A00000043047,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_013,KONA_013.basePlot.cfc,distributed,TZWCJg6TW/37QeeuQEsmIXBiXTgWJQ6sZQgKgAyOolM=,A00000439231,1,5.18,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_014,KONA_014.basePlot.cfc,distributed,TZWCJg6TW/2hsJpE41QXLBu5DuMu/N/zXtLQ5izgUIs=,A00000043036,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_014,KONA_014.basePlot.cfc,distributed,TZWCJg6TW/2hsJpE41QXLOvh0ZlGGpVt+ZznMPv86K0=,A00000439247,1,5.48,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_015,KONA_015.basePlot.cfc,distributed,TZWCJg6TW/1/UAda/Rvl8EdyC06SDFk9qJZa+Xcp+Fk=,A00000439168,1,6.55,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_015,KONA_015.basePlot.cfc,distributed,TZWCJg6TW/1/UAda/Rvl8Lya48ospSTo5d/qvP9LcV8=,A00000043038,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_016,KONA_016.basePlot.cfc,distributed,TZWCJg6TW/1KTUMBDF+NfnkAW3DqsGG0Wk1crEXpFG4=,A00000043043,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_016,KONA_016.basePlot.cfc,distributed,TZWCJg6TW/1KTUMBDF+NfoaW2jSCMeiFjfl04uVdgnY=,A00000439184,1,5.24,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_048,KONA_048.basePlot.cfc,tower,TZWCJg6TW/1uft3A2+k7nQyKf6wbG0QmTmYIExV9b64=,A00000043054,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_048,KONA_048.basePlot.cfc,tower,TZWCJg6TW/1uft3A2+k7nVB7uTZK0LcyVTfPnWnlBMU=,A00000439165,1,4.3,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_054,KONA_054.basePlot.cfc,tower,TZWCJg6TW/3j2JVfzUwnO0Wsv3srzA2yy1nJgT+zZPw=,A00000439181,1,4.36,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_054,KONA_054.basePlot.cfc,tower,TZWCJg6TW/3j2JVfzUwnO6tsK7ibCzFUtn4Rc4aO8RQ=,A00000080039,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_057,KONA_057.basePlot.cfc,tower,TZWCJg6TW/356GlN7ArTCmHLH6h3DaWtXp7VwcZ3Wqc=,A00000080040,1,NA,2019,2019,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_057,KONA_057.basePlot.cfc,tower,TZWCJg6TW/356GlN7ArTCsbxD+5w5VW3POsni39BynA=,A00000439229,1,4.22,2024,2024,gram,NA,NA
DP1.10026.001,KONA,cfc_chemistrySubsampling,"2019,2024",KONA,KONA_059,KONA_059.basePlot.cfc,tower,TZWCJg6TW/2aUrY4sjyu25DsLAViAlooWv0AU30xUV8=,A00000043033,1,NA,2019,2019,gram,NA,NA
