uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ef9a1a65-401e-452f-9b9c-bc799582d31a,LAJA_044.basePlot.cfc,D04,LAJA,LAJA_044,tower,Ar6g0CWrZRBd503GeBdeAZ5O11SS7QREa3ntd6t3FfU=,A00000111046,Ar6g0CWrZRBd503GeBdeAZ5O11SS7QRE6S9WboJr710=,A00000111180,2020-09-08T11:26:00Z,2021-01-11,1,0.469,4.13,29.11,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
cb39570d-423b-4e37-aca6-454e93244ac4,LAJA_042.basePlot.cfc,D04,LAJA,LAJA_042,tower,Ar6g0CWrZRAHbC+0y2ZpVqeGQEAzGzGQ64UylrC762M=,A00000111045,Ar6g0CWrZRAHbC+0y2ZpVqeGQEAzGzGQr1WdDcbNuGE=,A00000110968,2020-09-08T12:46:00Z,2021-01-11,1,0.463,2.96,28.99,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
1389726e-fd75-43a2-965d-58a37bd51de6,LAJA_046.basePlot.cfc,D04,LAJA,LAJA_046,tower,Ar6g0CWrZRAdmcYYgYd0Imc8ChLpwe9Ws4jTRc6xmAA=,A00000111044,Ar6g0CWrZRAdmcYYgYd0Imc8ChLpwe9WTAGJWCZNvMo=,A00000111203,2020-09-08T13:27:00Z,2021-01-11,1,0.498,4.7,26.2,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
ae2d0b8e-9624-4c5e-9e0a-e25b8ba047c8,LAJA_017.basePlot.cfc,D04,LAJA,LAJA_017,distributed,Ar6g0CWrZRDvEug1xYJXK45WrUBDn9c5iekccVB2UNc=,A00000111047,Ar6g0CWrZRDvEug1xYJXK45WrUBDn9c5HRbcPlghFmM=,A00000110952,2020-09-08T14:20:00Z,2021-01-11,1,0.481,3.56,31.94,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
65a7fa17-7836-4ea5-bdbc-d4472afe93a6,LAJA_051.basePlot.cfc,D04,LAJA,LAJA_051,tower,Ar6g0CWrZRAiOVXtY893yucH2T0qqQwhVy1vFiKCAAY=,A00000111043,Ar6g0CWrZRAiOVXtY893yucH2T0qqQwhllttjEtZYyA=,A00000110955,2020-09-08T15:04:00Z,2021-01-11,1,0.485,5.42,28.79,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
b19519a9-e09e-42ba-9c2c-711967bbbfcd,LAJA_002.basePlot.cfc,D04,LAJA,LAJA_002,distributed,Ar6g0CWrZRDlz60Q7GQRiKbXo9SPlPRL10qzHcB0Kgo=,A00000111062,Ar6g0CWrZRDlz60Q7GQRiKbXo9SPlPRL+RjvV4w09q8=,A00000111201,2020-09-08T15:50:00Z,2021-01-11,1,0.499,3.61,28.5,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
fc329070-f463-43d5-9551-642c9d5b5774,LAJA_010.basePlot.cfc,D04,LAJA,LAJA_010,distributed,Ar6g0CWrZRCve5Sg3WtR09D5UsvlfdaMKA3+XudmWMU=,A00000111055,Ar6g0CWrZRCve5Sg3WtR09D5UsvlfdaMyCUlNByUPwE=,A00000111184,2020-09-09T11:36:00Z,2021-01-11,1,0.489,4.01,32.84,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
c6c2be56-fa36-4513-8a32-2029e315fda6,LAJA_005.basePlot.cfc,D04,LAJA,LAJA_005,distributed,Ar6g0CWrZRAE7HddE9FEs4Zfsl3t+9fe9O98oSlZ3Fs=,A00000111054,Ar6g0CWrZRAE7HddE9FEs4Zfsl3t+9fe6dG/gBDJnP4=,A00000111187,2020-09-09T12:05:00Z,2021-01-11,1,0.46,2.5,30.16,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
05fc5b60-f8f1-4127-96d4-2e2ed7d5b48d,LAJA_003.basePlot.cfc,D04,LAJA,LAJA_003,distributed,Ar6g0CWrZRA4jpn6DkrjyXlrTJouo1PgkU+o9DMEZf0=,A00000111053,Ar6g0CWrZRA4jpn6DkrjyXlrTJouo1Pg+baIF2qtYDY=,A00000110941,2020-09-09T12:46:00Z,2021-01-11,1,0.499,3.69,29.13,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
891c42a1-86c4-4b20-b9d2-c1c7e43374d7,LAJA_008.basePlot.cfc,D04,LAJA,LAJA_008,distributed,Ar6g0CWrZRDOi5qMQxVM1gpJYdxOPvkAVQHq8DeRK24=,A00000111052,Ar6g0CWrZRDOi5qMQxVM1gpJYdxOPvkAqwYsK1JP9fg=,A00000111199,2020-09-09T13:16:00Z,2021-01-11,1,0.464,5.73,38.75,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,5CCjZV/fgtQ=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T154938Z,RELEASE-2026,DP1.10026.001,LAJA,2020,cfc_lignin
