uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,cnSampleID,cnSampleCode,collectDate,analysisDate,co2Trapped,d15N,d13C,nitrogenPercent,carbonPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
ae74c1e0-07af-4c3e-9d93-5d2e562bace5,STER_012.basePlot.cfc,D10,STER,STER_012,tower,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2V1h+jAkivzU=,A00000253070,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2KzhtudNIibU=,A00000264258,2022-07-19T17:20:00Z,2022-11-11,N,2.2,-13.9,3.36,44.1,13.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
593555ec-e1cb-449a-9759-db5f384733e3,STER_010.basePlot.cfc,D10,STER,STER_010,tower,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7JxR6ZHwNLHg=,A00000253073,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs72dKuL5BX88I=,A00000264308,2022-07-19T18:33:00Z,2022-11-11,N,2.5,-13.7,2.5,43.6,17.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
6b847614-f74c-4f36-9d75-c11e2d370f80,STER_011.basePlot.cfc,D10,STER,STER_011,tower,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiX3Yl6rWbgR50=,A00000253071,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiXJZ3Pwsho0gI=,A00000264290,2022-07-19T19:46:00Z,2022-11-11,N,2.5,-14.2,3.16,43.53,13.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
602bdd58-0605-43c9-829e-e972683f891e,STER_005.basePlot.cfc,D10,STER,STER_005,distributed,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO366XjUEAa7WIo=,A00000125374,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO36jbJeXHH/DcU=,A00000264260,2022-07-19T20:22:00Z,2022-11-11,N,1.4,-14.1,3.17,43.64,13.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
7cb360bf-ad01-4b59-9099-7fe04c485a35,STER_016.basePlot.cfc,D10,STER,STER_016,tower,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+cim3KUmEcwY=,A00000253072,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+55pUjghjxTo=,A00000264277,2022-07-20T14:21:00Z,2022-11-11,N,2.1,-13.8,2.97,43.25,14.6,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
b210ece0-d631-4b3d-bb15-b9dc1ace011c,STER_006.basePlot.cfc,D10,STER,STER_006,distributed,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3+27U+uZ9FpI=,A00000253063,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3A9hKhWsH4hI=,A00000264273,2022-07-20T15:18:00Z,2022-11-11,N,3.1,-14,3.04,43.86,14.4,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
79720b13-aaf2-41f4-aeb8-6815614ae085,STER_018.basePlot.cfc,D10,STER,STER_018,distributed,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9K3WwJnTlZ+ec=,A00000253053,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9KxEC3NK+aq8Y=,A00000264291,2022-07-20T16:03:00Z,2022-11-11,N,1.6,-13.9,3.24,42.55,13.1,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
b82fdbb2-cbbb-4303-ad8a-5be3816408cf,STER_033.basePlot.cfc,D10,STER,STER_033,distributed,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzd5hY7txCuXlU=,A00000253500,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzd+f4IpzxtbGw=,A00000264337,2022-07-25T17:48:00Z,2022-11-11,N,0.8,-14.2,2.67,45.42,17,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
ebd9c36c-89e4-49f0-91f3-7a7eb5eca40a,STER_035.basePlot.cfc,D10,STER,STER_035,distributed,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRpCWRV8lMWMk=,A00000253054,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRwpxb4NuLZWM=,A00000264320,2022-07-25T18:57:00Z,2022-11-11,N,4.2,-15,2.87,43.67,15.2,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
4ef239ed-cc2c-432a-a01f-cfc68e5d2c96,STER_031.basePlot.cfc,D10,STER,STER_031,distributed,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCYSmSouMMnVY=,A00000253058,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCFuKQvMnea3Q=,A00000264334,2022-07-25T19:39:00Z,2022-11-11,N,4.7,-15.1,2.84,44.85,15.8,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,"010 EA-IRMS organic d15N, d13C, C% & N%",Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_carbonNitrogen
