dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,subplotID,individualID,sampleID,sampleCode,plantStatus,taxonID,scientificName,n_raw_records,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,clipCellNumber_mean_2018_2024,clipLength_mean_2018_2024,clipWidth_mean_2018_2024,percentCoverClip_mean_2018_2024,subsample1Height_mean_2018_2024,subsample2Height_mean_2018_2024,subsample3Height_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,clipCellNumber_mean_2018_2024_unit,clipLength_mean_2018_2024_unit,clipWidth_mean_2018_2024_unit,percentCoverClip_mean_2018_2024_unit,subsample1Height_mean_2018_2024_unit,subsample2Height_mean_2018_2024_unit,subsample3Height_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_001,DEJU_001.basePlot.cfc,distributed,31_400,NA,gl9c5nxc3EMUrocxrdNwg3oiAciz7aUhFgq6wfePxfU=,A00000428589,OK,NA,NA,1,63.89244,-145.769965,20.1,494.9,0.1,43,2,0.1,NA,NA,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_001,DEJU_001.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.01603,gl9c5nxc3EOc8u0J3Y75fbvugXXUmOUs7s4CIqRvRXo=,A00000427931,OK,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",1,63.89244,-145.769965,20.1,494.9,0.1,NA,NA,NA,NA,2.2,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_001,DEJU_001.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.01616,gl9c5nxc3EMN913HVHNKJnMsK5FWkovHXUa8bNMexbk=,NA,OK,BEOC2,Betula occidentalis Hook.,1,63.89244,-145.769965,20.1,494.9,0.1,NA,NA,NA,NA,0.7,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_001,DEJU_001.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.01804,gl9c5nxc3EOc8u0J3Y75fXkLfodqDjH0EAGocJvAZWc=,A00000427930,OK,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",1,63.89244,-145.769965,20.1,494.9,0.1,NA,NA,NA,NA,1.7,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_001,DEJU_001.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.01848,gl9c5nxc3EN6eLMqeYKxFqcP7nstQgynXPHbMQzRZr0=,NA,OK,BENE4,Betula neoalaskana Sarg.,1,63.89244,-145.769965,20.1,494.9,0.1,NA,NA,NA,NA,0.9,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_001,DEJU_001.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.01909,gl9c5nxc3EOc8u0J3Y75ffBJU80DbqJY5uSC2ik3xtE=,NA,OK,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",1,63.89244,-145.769965,20.1,494.9,0.1,NA,NA,NA,NA,0.5,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_002,DEJU_002.basePlot.cfc,distributed,31_400,NA,gl9c5nxc3EM3YAmaqWFAYrRFDUbZOkjsjE5PRXRtAxs=,A00000428575,OK,NA,NA,1,63.879623,-145.720429,20.1,515.1,0.1,142,2,0.1,69,NA,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_002,DEJU_002.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.03294,gl9c5nxc3EPIhROppxgqJF9CnJ680GS/tpFJclqKjc8=,NA,OK,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",1,63.879623,-145.720429,20.1,515.1,0.1,NA,NA,NA,NA,0.8,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_002,DEJU_002.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.03811,gl9c5nxc3EPYWXH7BuaQ5pzvEFHgp1IfzaEq9J2Bv+8=,NA,OK,POTR5,Populus tremuloides Michx.,1,63.879623,-145.720429,20.1,515.1,0.1,NA,NA,NA,NA,1.8,NA,NA,2018,2018,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
DP1.10026.001,DEJU,cfc_fieldData,"2018,2023",DEJU,DEJU_002,DEJU_002.basePlot.cfc,distributed,NA,NEON.PLA.D19.DEJU.03819,gl9c5nxc3EPIhROppxgqJB/QcCSBQUm9Ukl/z2BKS/E=,A00000427917,OK,PIMA,"Picea mariana (Mill.) Britton, Sterns & Poggenb.",1,63.879623,-145.720429,20.1,515.1,0.1,NA,NA,NA,NA,1.2,NA,NA,2023,2023,decimalDegree,decimalDegree,meter,meter,meter,NA,meter,meter,percent,meter,meter,meter,NA,NA
