uid,namedLocation,domainID,siteID,plotType,sampleID,sampleCode,collectDate,lmaSampleID,lmaSampleCode,lmaSampleCondition,tissueDescriptor,scanDate,scannedBy,freshMass,ovenStartDate,ovenEndDate,dryMass,weighedBy,scannedLeafNumber,leafArea,percentGreen,leafMassPerArea,dryMassFraction,measuredBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
d52605e8-b7f4-4bda-9159-072c07584197,SCBI_021.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk197/huPlO1cMDWY1a2IsxYUiXt7hcU3rQc=,A00000168656,2022-05-16T13:58:00Z,HvxvVDlCk197/huPlO1cMDWY1a2IsxYUExZoaFsAJM2YpQaSWTc8Ww==,NA,OK,leaf,2022-05-16T20:32:00Z,0000-0002-2772-6536,2.043,2022-05-16T20:33:00Z,2022-05-25T13:18:00Z,0.792,0000-0002-6053-9222,18,13526.4,99,58.6,0.388,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
51db596c-2365-42f6-842e-81ce6e42e84b,SCBI_021.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk19M2tdxCE0fXrFTGHH7hRuDcULpnFCsz4Q=,A00000168647,2022-05-16T14:32:00Z,HvxvVDlCk19M2tdxCE0fXrFTGHH7hRuDsJjRt+QPGmg=,NA,OK,leaf,2022-05-16T21:18:00Z,0000-0002-6053-9222,1.883,2022-05-16T21:20:00Z,2022-05-25T13:38:00Z,0.615,0000-0002-6053-9222,2,11108.1,100,55.4,0.327,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
ae364508-d571-455f-91e3-f030228b4b06,SCBI_016.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk18UXbCpwxdgB0z/LeyHtt4LsAH7YJ8TEbg=,A00000168648,2022-05-17T12:24:00Z,HvxvVDlCk18UXbCpwxdgB0z/LeyHtt4LRFN1ZA4TCiw=,NA,OK,leaf,2022-05-17T15:48:00Z,0000-0002-6053-9222,2.753,2022-05-17T16:00:00Z,2022-05-25T13:29:00Z,1.102,0000-0002-6053-9222,5,16082.1,100,68.5,0.4,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
e35607cb-6c05-43df-8214-7a80f5367a1b,SCBI_016.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk1++9boZqlFMa+uB311PEiue0MlKmLUwiuY=,A00000168637,2022-05-17T13:24:00Z,HvxvVDlCk1++9boZqlFMa+uB311PEiueWFK8r0e8rvE=,NA,OK,leaf,2022-05-17T15:30:00Z,0000-0002-6053-9222,3.318,2022-05-17T15:38:00Z,2022-05-25T13:49:00Z,1.015,0000-0002-6053-9222,2,14472.7,100,70.1,0.306,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
c6ad6afe-4731-4df7-9c92-9cdc0df43c58,SCBI_016.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk1/QC9PdvXnPseiksV0D8wB6m/v+x7j21us=,A00000168639,2022-05-17T13:29:00Z,HvxvVDlCk1/QC9PdvXnPseiksV0D8wB6KlrdZ4MfahCxTsCany2b7Q==,NA,OK,leaf,2022-05-17T16:00:00Z,0000-0002-6053-9222,1.365,2022-05-17T16:10:00Z,2022-05-25T13:33:00Z,0.353,0000-0002-6053-9222,13,6675,100,52.9,0.259,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
03d62ec0-37ee-40e1-8175-4e852d07f19d,SCBI_016.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk1+Sue0zwn7n6uNbJNFdQ+aDDiBct6vD7HY=,A00000168640,2022-05-17T13:45:00Z,HvxvVDlCk1+Sue0zwn7n6uNbJNFdQ+aDg6eQdvC/afI53Vvydotl9Q==,NA,OK,leaf,2022-05-19T12:39:00Z,0000-0002-6053-9222,2.074,2022-05-19T13:00:00Z,2022-05-25T13:31:00Z,1.032,0000-0002-6053-9222,75,3794,100,272,0.497,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
7be5f5eb-72a8-46f5-9b85-9d1a3051b6db,SCBI_005.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk1+PJvxtOAh+kigUp20ZCeZaNf6zlqRdpQM=,A00000168652,2022-05-17T18:54:00Z,HvxvVDlCk1+PJvxtOAh+kigUp20ZCeZaZZyGuwq9UGc=,NA,OK,leaf,2022-05-19T11:56:00Z,0000-0002-6053-9222,4.292,2022-05-19T12:00:00Z,2022-05-25T13:15:00Z,1.309,0000-0002-6053-9222,5,19424.3,100,67.4,0.305,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
273c0b2f-c491-406c-beb8-9c7b3d7e10e9,SCBI_005.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk1+QOKu04rTl9G4h5i8Fhd0rE7caFJpXYuA=,A00000168650,2022-05-17T19:20:00Z,HvxvVDlCk1+QOKu04rTl9G4h5i8Fhd0rNJlzsokEXX0=,NA,OK,leaf,2022-05-18T20:18:00Z,0000-0003-1337-5330,1.113,2022-05-18T20:21:00Z,2022-05-25T13:35:00Z,0.327,0000-0002-6053-9222,59,5673.2,100,57.6,0.294,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
caf1648c-5d1b-4caa-ac3c-d2210d40d092,SCBI_004.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk1/s0alBC4ORxlg5QqEdPINDSi5Eif1YhtE=,A00000168659,2022-05-17T20:26:00Z,HvxvVDlCk1/s0alBC4ORxlg5QqEdPINDlUPLaCAePzwReLCPv8LwmA==,NA,OK,leaf,2022-05-19T14:15:00Z,0000-0002-6053-9222,1.467,2022-05-19T14:15:00Z,2022-05-25T13:44:00Z,0.464,0000-0002-6053-9222,1,6979.1,100,66.4,0.316,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
d253b9f9-f50b-4436-8631-fb704ba3cd30,SCBI_004.basePlot.cfc,D02,SCBI,distributed,HvxvVDlCk1/Ol10IGwAkvhydsygpMwdV+fvs30ej8Nw=,A00000168653,2022-05-17T20:47:00Z,HvxvVDlCk1/Ol10IGwAkvhydsygpMwdVl3RjhXEeHJ5jnCr6+0lXiw==,NA,OK,leaf,2022-05-19T14:31:00Z,0000-0002-6053-9222,0.804,2022-05-19T14:35:00Z,2022-05-25T13:46:00Z,0.564,0000-0002-6053-9222,1,9181.8,100,61.4,0.701,0000-0002-6053-9222,NA,NA,20260106T155634Z,RELEASE-2026,DP1.10026.001,SCBI,2022,cfc_LMA
