uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,ligninSampleID,ligninSampleBarcode,collectDate,analysisDate,analyticalRepNumber,dryMass,ligninPercent,cellulosePercent,measurementQF,accuracyQF,remarks,laboratoryName,testMethod,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
434721fa-4f1d-472f-8c76-6fb7e246fc94,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37kohoXlzs3pTixPYNVXnKYnbE9ZOkei19Lqg=,A00000153779,TvxMHd37kohoXlzs3pTixPYNVXnKYnbEjv3HIacq5bo=,A00000154780,2022-08-01T17:58:00Z,2023-01-18,1,0.469,22.84,19.46,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
3e1b00da-14e6-4582-a1ad-1d38f6c61ea8,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37koiA1rU/BY6C6tOeCUC89v9gRcjGRsjfJAA=,A00000153865,TvxMHd37koiA1rU/BY6C6tOeCUC89v9gXnKsIaCId2Q=,A00000154253,2022-08-01T18:11:00Z,2023-01-18,1,0.46,8.84,10.39,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
e4a688a0-e134-4dfa-b21b-f024e257bb04,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37kojEfZj+QPE+LrSWb1jIkOqz2Ctl1NfhUZQ=,A00000153861,TvxMHd37kojEfZj+QPE+LrSWb1jIkOqzdDw65mDe6V84POjGV3un7A==,A00000154638,2022-08-01T18:54:00Z,2023-01-18,1,0.472,20.02,10.61,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
7a418b1a-90cd-4de6-a16f-159d0fa16efe,BART_073.basePlot.cfc,D01,BART,BART_073,tower,TvxMHd37koiT/Vp6cNz8F50ZrSpWWA/RXbe+F9+dr/k=,A00000153855,TvxMHd37koiT/Vp6cNz8F50ZrSpWWA/Rx51lVurZ1FM=,A00000158545,2022-08-01T19:09:00Z,2023-01-18,1,0.475,24.38,16.02,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
822a7ff1-6cbb-44f0-9fca-2ed6f7c7ea30,BART_040.basePlot.cfc,D01,BART,BART_040,tower,TvxMHd37kojNrJLvmD6OM5VkX28fH0HT+nHsAFjBRtg=,A00000153777,TvxMHd37kojNrJLvmD6OM5VkX28fH0HTADyoLQqpVyezg7PIDioh4Q==,A00000154750,2022-08-01T20:23:00Z,2023-01-18,1,0.464,12.67,19.56,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
dc91c7ad-0028-4ecb-a35f-44a4c2d07041,BART_040.basePlot.cfc,D01,BART,BART_040,tower,TvxMHd37kohWcR6E0CTKpFQ/Ex9vYUCcBYR2GtP6C1w=,A00000153854,TvxMHd37kohWcR6E0CTKpFQ/Ex9vYUCcT7fVqsCboeU=,A00000154702,2022-08-01T20:33:00Z,2023-01-18,1,0.484,15.35,10.58,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
45ae5e01-5c6a-46b5-ab40-fdaadea3d9da,BART_040.basePlot.cfc,D01,BART,BART_040,tower,TvxMHd37kohmecpDYlPlnYp1yljwy2cESON+2vrAERQ=,A00000153859,TvxMHd37kohmecpDYlPlnYp1yljwy2cEuo8om5KrEdI=,A00000154248,2022-08-01T21:01:00Z,2023-01-18,1,0.49,10.62,19.67,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
0d3d850d-f440-4d12-9316-8bf4085edd4b,BART_005.basePlot.cfc,D01,BART,BART_005,distributed,TvxMHd37kohJQv/pV8Khzs79qz+TcX9kP8QmFncEL54=,A00000153857,TvxMHd37kohJQv/pV8Khzs79qz+TcX9kBRZkmdBecCg=,A00000154624,2022-08-02T11:42:00Z,2023-01-18,1,0.462,9.98,11.57,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
c5c33da3-aa2b-4eb3-ab29-cc2908110e17,BART_005.basePlot.cfc,D01,BART,BART_005,distributed,TvxMHd37kojo0h6i4mrcxk/iCCzwCvxGtgtzYpFzdx4=,A00000153889,TvxMHd37kojo0h6i4mrcxk/iCCzwCvxG0f612MyD4acbM58PStbCJg==,A00000154398,2022-08-02T12:04:00Z,2023-01-18,1,0.478,19.63,10.79,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
d2c695ba-30a6-4628-a1b5-c53d7d8ed567,BART_016.basePlot.cfc,D01,BART,BART_016,distributed,TvxMHd37kojxzMqBBgh8NyFS/toC9oekb10hSSHLOJk=,A00000153867,TvxMHd37kojxzMqBBgh8NyFS/toC9oekMPG5HkBXfus=,A00000154410,2022-08-02T12:51:00Z,2023-01-18,1,0.482,8.52,9.42,OK,OK,NA,A and L Great Lakes,SOP APF-10-024,g2Nnhw2rHMc=,j+NchQmCR3uWeXRzNkSPNw==,NA,20260106T155555Z,RELEASE-2026,DP1.10026.001,BART,2022,cfc_lignin
