dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,analyticalRepNumber_mean_2018_2024,dryMass_mean_2018_2024,ligninPercent_mean_2018_2024,cellulosePercent_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,analyticalRepNumber_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,ligninPercent_mean_2018_2024_unit,cellulosePercent_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_001,OAES_001.basePlot.cfc,distributed,FMBHGf4LMbqjM3bSBZzLqRLf0iYOXKzfDSjw09Q7d7E=,A00000020426,1,1,0.501,5.68,31.1,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_001,OAES_001.basePlot.cfc,distributed,FMBHGf4LMbqjM3bSBZzLqcl5ecq2XcIk4AxZiDhVyVE=,A00000278175,1,1,0.468,5.21,43.7,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_002,OAES_002.basePlot.cfc,distributed,FMBHGf4LMbqGDrWwWFunGKJhdGozIugnHa/JLvZWDjs=,A00000418599,1,1,0.481,6.66,40.83,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_002,OAES_002.basePlot.cfc,distributed,FMBHGf4LMbqGDrWwWFunGNAW8dzUn8v4mfWr02PrbCA=,A00000020443,1,1,0.491,10.05,41.27,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_003,OAES_003.basePlot.cfc,distributed,FMBHGf4LMbr/iZqPA1nZwj12/U+uJPy8uo+P7eukSEA=,A00000020425,1,1,0.481,5.11,39.22,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_003,OAES_003.basePlot.cfc,distributed,FMBHGf4LMbr/iZqPA1nZwlc4wzl8os3K5VRufjWu4g8=,A00000418568,1,1,0.464,5.92,36.95,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_004,OAES_004.basePlot.cfc,distributed,FMBHGf4LMbooZn1DKnlvngqGud28fYwgclddzH+Q4II=,A00000020442,1,1,0.507,8.53,34.06,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_004,OAES_004.basePlot.cfc,distributed,FMBHGf4LMbooZn1DKnlvnv7CY893AQH/gmwD4X9UvLc=,A00000418567,1,1,0.487,3.68,31.85,2023,2023,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_005,OAES_005.basePlot.cfc,distributed,FMBHGf4LMboliS5rWV7Zph1XL7YJaoKFb0bNUHq0ZH8=,A00000020441,1,1,0.493,6.62,39.75,2018,2018,number,gram,percent,percent,NA,NA
DP1.10026.001,OAES,cfc_lignin,"2018,2023",OAES,OAES_005,OAES_005.basePlot.cfc,distributed,FMBHGf4LMboliS5rWV7Zpi7JYRHLUXOHxJz7GiGtnsw=,A00000418583,1,1,0.477,5.39,38.77,2023,2023,number,gram,percent,percent,NA,NA
