dpID,site,table,years_available_averaged,siteID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,freshMass_mean_2018_2024,dryMass_mean_2018_2024,scannedLeafNumber_mean_2018_2024,leafArea_mean_2018_2024,percentGreen_mean_2018_2024,leafMassPerArea_mean_2018_2024,dryMassFraction_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,freshMass_mean_2018_2024_unit,dryMass_mean_2018_2024_unit,scannedLeafNumber_mean_2018_2024_unit,leafArea_mean_2018_2024_unit,percentGreen_mean_2018_2024_unit,leafMassPerArea_mean_2018_2024_unit,dryMassFraction_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_001.basePlot.cfc,distributed,k7LBIL3J5m6Uko8mmLnRLMW0zsGcpJyhpdBpQqadwfw=,A00000036280,1,24.982,11.413,1,51614,100,221.1,0.457,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_001.basePlot.cfc,distributed,k7LBIL3J5m7UxNc1O0EaFIDc4tQvI2CVbVsFKRO3KME=,A00000036281,1,8.532,4.443,43,29372,100,151.3,0.521,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_001.basePlot.cfc,distributed,k7LBIL3J5m7ty1Gkab+ZY00VA59qGbr4PRTWfWYYZ6I=,A00000036279,1,6.482,3.67,27,18541,95,197.9,0.566,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_002.basePlot.cfc,distributed,k7LBIL3J5m4tTAe2+CJgGXtEpHohV4nAJCpzy8eNCJg=,A00000177537,1,5.807,2.902,40,16919.7,100,171.5,0.5,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_002.basePlot.cfc,distributed,k7LBIL3J5m4tTAe2+CJgGYqFyN3CCnYNY3X1LSs1ruE=,A00000036282,1,6.07,2.884,39,17398,95,165.7,0.475,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_002.basePlot.cfc,distributed,k7LBIL3J5m5MNgbUSKpAQ1Kkb6l+V4e8s6Pd+rAg1t8=,A00000036286,1,2.808,1.251,11,11854,97,105.6,0.446,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_002.basePlot.cfc,distributed,k7LBIL3J5m5qCKSb7jUpUi/OBIYRg2l6Oi+7rn9ugUk=,A00000177473,1,68.143,35.955,1,164262.7,100,218.9,0.528,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_002.basePlot.cfc,distributed,k7LBIL3J5m5qCKSb7jUpUiMKU7lccIjsxbZEjPzyt1I=,A00000036283,1,33.117,14.784,1,74138,100,199.4,0.446,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_002.basePlot.cfc,distributed,k7LBIL3J5m6MBmqpjmivEzFA1fJDyxdhN1exN5ArePM=,A00000177489,1,192.046,103.313,1,388911.2,90,265.6,0.538,2023,2023,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
DP1.10026.001,DSNY,cfc_LMA,"2018,2023",DSNY,DSNY_002.basePlot.cfc,distributed,k7LBIL3J5m7+R7zT1LjH6sVze88sGItjLBN3GIguWMw=,A00000036285,1,6.388,3.048,34,19116,100,159.4,0.477,2018,2018,gram,gram,number,squareMillimeter,percent,gramsPerSquareMeter,NA,NA,NA
