dpID,site,table,years_available_averaged,siteID,plotID,namedLocation,plotType,sampleID,sampleCode,n_raw_records,d15N_mean_2018_2024,d13C_mean_2018_2024,nitrogenPercent_mean_2018_2024,carbonPercent_mean_2018_2024,CNratio_mean_2018_2024,analyticalRepNumber_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,d15N_mean_2018_2024_unit,d13C_mean_2018_2024_unit,nitrogenPercent_mean_2018_2024_unit,carbonPercent_mean_2018_2024_unit,CNratio_mean_2018_2024_unit,analyticalRepNumber_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,vOIarzMvGlhj7CHFnOl9L8YLdCEG4KD0z1z8547xKtw=,A00000220095,1,-3.2,-28.2,2.15,49.58,23.1,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,vOIarzMvGliomfRb1ZhTvJWTMYGaOxt9mX1Zl6YFEqw=,A00000220094,2,-3.7,-26.15,2.185,49.635000000000005,22.7,1.5,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_001,ORNL_001.basePlot.cfc,distributed,vOIarzMvGlj4/fQ0h/EiQs/hkm+Sh8J7RK/LofkgDyI=,A00000220096,1,-4.8,-28.9,1.15,49.74,43.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,vOIarzMvGlh7NBdJ8CKuDAmt7sOBvVvwlPVkuc8/B50=,A00000220137,1,-4.6,-27.9,1.82,50.35,27.7,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,vOIarzMvGlidirXgNn33cq3oo0TPWpH4j6jKSR+cZYg=,A00000220139,1,-4.1,-29.9,2.01,49.18,24.5,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_002,ORNL_002.basePlot.cfc,distributed,vOIarzMvGlieMp1k4SFbjEtHda6MZBtIEPj82xun31g=,A00000220138,1,-3.4,-30.4,2.34,48.54,20.7,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,vOIarzMvGlhTaPpgXHoCHTNNmkAEvo/guBpC2KEkUSA=,A00000220097,1,-0.9,-28.4,4.25,48.3,11.4,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,vOIarzMvGlihlAl4Y1Jx7lF6Z95t9bqcKFym5xdIoys=,A00000220100,1,-2.9,-28.2,2.04,48.53,23.8,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_003,ORNL_003.basePlot.cfc,distributed,vOIarzMvGljHMNklPbryM9ZdJiZc+AvaQAPkT0JVUm8=,A00000220098,1,-2.2,-30.2,2.44,48.94,20.1,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,vOIarzMvGlgbyQZJ28HP5vm0IPkO8h+mskLhFHmDJ48=,A00000220112,1,-2.1,-29.7,2.51,48.56,19.3,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,vOIarzMvGlhzttdWSjeXVxK4wxQll9PQVI/KQRXAKaw=,A00000220147,1,-0.9,-28.5,2.24,49.8,22.2,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_006,ORNL_006.basePlot.cfc,distributed,vOIarzMvGli8zNAdKFHvRPL0okdxzwDjABogwCq59TU=,A00000220109,1,-2.5,-29,1.89,50.54,26.7,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,vOIarzMvGliF8EUOzKa+zRYNdtGhKiTu0mcVXbH1NV0=,A00000220123,1,-3.4,-28.3,2.37,49.8,21,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,vOIarzMvGliqMbQvpYpQYWkpMkZ9FT9exTzQjE+dhnA=,A00000220148,1,-3.5,-28.3,2.28,49.68,21.8,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
DP1.10026.001,ORNL,cfc_carbonNitrogen,2022,ORNL,ORNL_008,ORNL_008.basePlot.cfc,distributed,vOIarzMvGlizj26JVUAr3B4jgO18HRkhpOUfDeBwmng=,A00000220118,1,-4.1,-28.4,1.99,50.72,25.5,1,2022,2022,permill,permill,percent,percent,NA,number,NA,NA
