uid,analysisDate,namedLocation,domainID,siteID,plotID,plotType,startDate,collectDate,sampleID,sampleCode,cnSampleID,cnSampleCode,sampleType,acidTreatment,co2Trapped,d15N,organicd13C,nitrogenPercent,organicCPercent,CNratio,cnIsotopeQF,cnPercentQF,isotopeAccuracyQF,percentAccuracyQF,analyticalRepNumber,remarks,laboratoryName,testMethod,instrument,analyzedBy,reviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
02f0be8d-f235-4a7f-92b9-8d7dc9ba30bf,2019-12-20,DCFS_007.basePlot.bgc,D09,DCFS,DCFS_007,distributed,2019-07-22T17:23:00Z,2019-07-22T17:23:00Z,DCFS_007-M-7.5-19.5-20190722,A00000084638,DCFS_007-M-7.5-19.5-20190722-CN,A00000085950,soil,N,Y,7.7,NA,0.36,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
f446a46f-ea74-4f24-87de-4763e5e46864,2019-12-12,DCFS_007.basePlot.bgc,D09,DCFS,DCFS_007,distributed,2019-07-22T17:23:00Z,2019-07-22T17:23:00Z,DCFS_007-M-7.5-19.5-20190722,A00000084638,DCFS_007-M-7.5-19.5-20190722-CN,A00000085950,soil,Y,N,2.1,-22.4,NA,2.11,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
e7bab080-e06f-4027-9001-00967b5b905f,2019-12-20,DCFS_007.basePlot.bgc,D09,DCFS,DCFS_007,distributed,2019-07-22T17:45:00Z,2019-07-22T17:45:00Z,DCFS_007-M-32.5-4.5-20190722,A00000084655,DCFS_007-M-32.5-4.5-20190722-CN,A00000085949,soil,N,Y,6.2,NA,0.26,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
d6d02503-2447-4396-8617-79d296ad2daa,2019-12-12,DCFS_007.basePlot.bgc,D09,DCFS,DCFS_007,distributed,2019-07-22T17:45:00Z,2019-07-22T17:45:00Z,DCFS_007-M-32.5-4.5-20190722,A00000084655,DCFS_007-M-32.5-4.5-20190722-CN,A00000085949,soil,Y,N,1.1,-22.4,NA,1.06,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
1641fc3c-16e5-41bd-a493-bac03bcb66d6,2019-12-12,DCFS_007.basePlot.bgc,D09,DCFS,DCFS_007,distributed,2019-07-22T18:06:00Z,2019-07-22T18:06:00Z,DCFS_007-M-33-31-20190722,A00000084672,DCFS_007-M-33-31-20190722-CN,A00000085966,soil,Y,N,3.1,-27.3,NA,3.06,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
9be43d33-c804-4b75-9e86-a05e1235c186,2019-12-20,DCFS_007.basePlot.bgc,D09,DCFS,DCFS_007,distributed,2019-07-22T18:06:00Z,2019-07-22T18:06:00Z,DCFS_007-M-33-31-20190722,A00000084672,DCFS_007-M-33-31-20190722-CN,A00000085966,soil,N,Y,4.2,NA,0.46,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
d2b51191-a5d7-49f8-9a2c-cb3b3396fe07,2019-12-12,DCFS_008.basePlot.bgc,D09,DCFS,DCFS_008,distributed,2019-07-22T18:50:00Z,2019-07-22T18:50:00Z,DCFS_008-M-1-18-20190722,A00000084587,DCFS_008-M-1-18-20190722-CN,A00000085983,soil,Y,N,3.2,-23.1,NA,3.19,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
cdd61e7a-10e6-4406-b0cd-332ef0c04a41,2019-12-20,DCFS_008.basePlot.bgc,D09,DCFS,DCFS_008,distributed,2019-07-22T18:50:00Z,2019-07-22T18:50:00Z,DCFS_008-M-1-18-20190722,A00000084587,DCFS_008-M-1-18-20190722-CN,A00000085983,soil,N,Y,6.4,NA,0.36,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
bf98e1ae-e802-4cbd-ad58-5a99f1118b1a,2019-12-12,DCFS_008.basePlot.bgc,D09,DCFS,DCFS_008,distributed,2019-07-22T19:06:00Z,2019-07-22T19:06:00Z,DCFS_008-M-24.5-5-20190722,A00000084621,DCFS_008-M-24.5-5-20190722-CN,A00000085931,soil,Y,N,3.6,-21.9,NA,3.59,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,008 EA-IRMS organic d13C & C%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
0e190dbd-8ff7-4a4c-875d-0b364f853443,2019-12-20,DCFS_008.basePlot.bgc,D09,DCFS,DCFS_008,distributed,2019-07-22T19:06:00Z,2019-07-22T19:06:00Z,DCFS_008-M-24.5-5-20190722,A00000084621,DCFS_008-M-24.5-5-20190722-CN,A00000085931,soil,N,Y,7.9,NA,0.32,NA,NA,OK,OK,OK,OK,1,NA,University of Wyoming Stable Isotope Facility,009 EA-IRMS organic d15N & N%,Costech 4010 Elemental Analyzer with Costech Zero Blank Autosampler coupled to Thermo Finnigan Delta Plus XP IRMS with Conflo III Interface,rHBrhUbTwVSLtfc5tc9S18/eJGkjVJIj,L/6ZjMlRllRQ+sQbi+7sFw==,NA,20251217T194001Z,RELEASE-2026,DP1.10086.001,DCFS,2019,sls_soilChemistry
