uid,domainID,siteID,plotID,namedLocation,startDate,collectDate,processedDate,sampleID,sampleCode,pHSampleID,samplingProtocolVersion,horizon,soilInWaterpH,soilInCaClpH,pHSoilInWaterMass,pHWaterVol,waterpHRatio,pHSoilInCaClMass,pHCaClVol,caclpHRatio,pHRemarks,pHMeasuredBy,pHDataQF,publicationDate,release,dpID,site_download,year_download,source_table
a1554ed0-cb52-4899-b08e-79222b8153b5,D16,WREF,WREF_072,WREF_072.basePlot.bgc,2024-05-20T19:12:00Z,2024-05-20T19:12:00Z,2024-06-17,WREF_072-O-41-20240520,A00000296594,WREF_072-O-41-20240520-PH,NEON.DOC.014048vP,O,3.96,3.15,1.6,20,12.4,1.6,40,24.8,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
2ae1c7bf-f9d3-4182-8950-61d6baa0d725,D16,WREF,WREF_072,WREF_072.basePlot.bgc,2024-05-20T19:57:00Z,2024-05-20T19:57:00Z,2024-06-17,WREF_072-M-23-20240520,A00000296593,WREF_072-M-23-20240520-PH,NEON.DOC.014048vP,M,5.24,4.55,10.2,10,1,10.2,20,2,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
bffcb492-a64c-4b31-a0ae-a6b9343c5a10,D16,WREF,WREF_072,WREF_072.basePlot.bgc,2024-05-20T20:15:00Z,2024-05-20T20:15:00Z,2024-06-17,WREF_072-O-39-20240520,A00000296595,WREF_072-O-39-20240520-PH,NEON.DOC.014048vP,O,4.06,3.19,1.7,20,11.7,1.7,40,23.4,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
34201c1c-ce05-42e7-8b99-9957d2d61dc2,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2024-05-21T16:31:00Z,2024-05-21T16:31:00Z,2024-06-17,WREF_070-M-23-20240521,A00000295363,WREF_070-M-23-20240521-PH,NEON.DOC.014048vP,M,5.51,4.63,10.3,10,1,10.3,20,1.9,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
17bb313c-adff-4a2c-98fe-76caead19a3d,D16,WREF,WREF_008,WREF_008.basePlot.bgc,2024-05-21T16:35:00Z,2024-05-21T16:35:00Z,2024-06-17,WREF_008-O-21-20240521,A00000295393,WREF_008-O-21-20240521-PH,NEON.DOC.014048vP,O,4.47,3.62,2,20,9.9,2,40,19.8,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
36d2b0ec-c94f-4e23-95cc-52064ac312f0,D16,WREF,WREF_008,WREF_008.basePlot.bgc,2024-05-21T17:11:00Z,2024-05-21T17:11:00Z,2024-06-17,WREF_008-O-39-20240521,A00000295383,WREF_008-O-39-20240521-PH,NEON.DOC.014048vP,O,4.5,3.75,1.8,20,11,1.8,40,22,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
8522e40a-6ac7-4d15-96bf-437d38a16412,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2024-05-21T17:22:00Z,2024-05-21T17:22:00Z,2024-06-17,WREF_070-M-41-20240521,A00000295365,WREF_070-M-41-20240521-PH,NEON.DOC.014048vP,M,5.49,4.63,10.1,10,1,10.1,20,2,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
d1c1e5ac-7dde-4d1b-aaa3-146da07e46e1,D16,WREF,WREF_008,WREF_008.basePlot.bgc,2024-05-21T17:50:00Z,2024-05-21T17:50:00Z,2024-06-17,WREF_008-M-41-20240521,A00000295382,WREF_008-M-41-20240521-PH,NEON.DOC.014048vP,M,5.05,4.41,10.2,10,1,10.2,20,2,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
63701b5f-2e1d-4d3f-8fa4-5a535b34e209,D16,WREF,WREF_070,WREF_070.basePlot.bgc,2024-05-21T18:00:00Z,2024-05-21T18:00:00Z,2024-06-17,WREF_070-M-39-20240521,A00000295364,WREF_070-M-39-20240521-PH,NEON.DOC.014048vP,M,5.25,4.43,9.6,10,1,9.6,20,2.1,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
879c3620-f3a8-424c-8421-a8a67f9729c9,D16,WREF,WREF_073,WREF_073.basePlot.bgc,2024-05-21T19:14:00Z,2024-05-21T19:14:00Z,2024-06-17,WREF_073-O-21-20240521,A00000296416,WREF_073-O-21-20240521-PH,NEON.DOC.014048vP,O,4.45,3.7,1.9,20,10.3,1.9,40,20.6,NA,0009-0002-2294-9551,NA,20251217T193729Z,RELEASE-2026,DP1.10086.001,WREF,2024,sls_soilpH
