dpID,site,table,years_averaged,siteID,plotID,namedLocation,plotType,horizon,sampleTopDepth,sampleBottomDepth,sampleExtent,n_raw_records,coreCoordinateX_mean_2018_2024,coreCoordinateY_mean_2018_2024,decimalLatitude_mean_2018_2024,decimalLongitude_mean_2018_2024,coordinateUncertainty_mean_2018_2024,elevation_mean_2018_2024,elevationUncertainty_mean_2018_2024,standingWaterDepth_mean_2018_2024,soilTemp_mean_2018_2024,litterDepth_mean_2018_2024,soilCoreCount_mean_2018_2024,year_download_mean_2018_2024,collectYear_mean_2018_2024,coreCoordinateX_mean_2018_2024_unit,coreCoordinateY_mean_2018_2024_unit,decimalLatitude_mean_2018_2024_unit,decimalLongitude_mean_2018_2024_unit,coordinateUncertainty_mean_2018_2024_unit,elevation_mean_2018_2024_unit,elevationUncertainty_mean_2018_2024_unit,standingWaterDepth_mean_2018_2024_unit,soilTemp_mean_2018_2024_unit,litterDepth_mean_2018_2024_unit,soilCoreCount_mean_2018_2024_unit,year_download_mean_2018_2024_unit,collectYear_mean_2018_2024_unit
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,28.4,maximum,1,6.5,19.5,46.234625,-89.560771,20.1,523.7,0.17,0,12.5,4.7,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,28.7,maximum,1,7,12,46.234625,-89.560771,20.1,523.7,0.17,0,11.4,6.2,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,29,maximum,1,30.5,37,46.234625,-89.560771,20.1,523.7,0.17,0,12.2,3,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,29.5,maximum,2,8,14,46.234625,-89.560771,20.1,523.7,0.17,0,10.600000000000001,4.1,1.5,2021,2021,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,29.7,maximum,2,25.75,14.75,46.234625,-89.560771,20.1,523.7,0.17,0,9.55,3.65,1,2021.5,2021.5,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,29.8,maximum,1,4,15.5,46.234625,-89.560771,20.1,523.7,0.17,0,12.1,3.5,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,29.9,maximum,1,37,32,46.234625,-89.560771,20.1,523.7,0.17,0,14,0.9,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,30,maximum,2,9.5,17.25,46.234625,-89.560771,20.1,523.7,0.17,0,13.15,2.5,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,30.1,maximum,3,29.5,18.666666666666668,46.234625,-89.560771,20.1,523.7,0.17,0,11.533333333333333,2.533333333333333,1,2021.3333333333333,2021.3333333333333,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,30.2,maximum,1,2.5,23.5,46.234625,-89.560771,20.1,523.7,0.17,0,9.1,7.1,1,2018,2018,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,30.3,maximum,1,7,12,46.234625,-89.560771,20.1,523.7,0.17,0,13.9,7.8,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,30.4,maximum,1,39,27,46.234625,-89.560771,20.1,523.7,0.17,0,13,3.3,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,30.6,maximum,2,11,37.5,46.234625,-89.560771,20.1,523.7,0.17,0,8.85,4.35,1,2024,2024,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,0,31,maximum,2,35.75,22,46.234625,-89.560771,20.1,523.7,0.17,0,14.45,2,1,2020,2020,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,3.7,29.5,maximum,1,9,22.5,46.234625,-89.560771,20.1,523.7,0.17,0,13.1,4.1,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,4.4,30.6,maximum,1,9,22.5,46.234625,-89.560771,20.1,523.7,0.17,0,7.8,2.3,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,4.8,30.2,maximum,1,9,5.5,46.234625,-89.560771,20.1,523.7,0.17,0,13.3,4.9,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,6,30.8,maximum,1,9,5.5,46.234625,-89.560771,20.1,523.7,0.17,0,8.2,4.6,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,6.9,29.7,maximum,1,20,9.5,46.234625,-89.560771,20.1,523.7,0.17,0,13.3,3.1,1,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,7.2,26.6,maximum,1,9.5,12,46.234625,-89.560771,20.1,523.7,0.17,0,16.2,4.3,NA,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
DP1.10086.001,UNDE,sls_soilCoreCollection,2018-2024,UNDE,UNDE_001,UNDE_001.basePlot.bgc,distributed,M,7.4,29.2,maximum,1,7.5,23.5,46.234625,-89.560771,20.1,523.7,0.17,0,9.8,3.4,NA,2019,2019,meter,meter,decimalDegree,decimalDegree,meter,meter,meter,centimeter,degree,centimeter,number,NA,NA
