uid,namedLocation,domainID,siteID,plotID,plotType,sampleID,sampleCode,collectDate,ovenStartDate,ovenEndDate,sampleCondition,cnSampleID,cnSampleCode,ligninSampleID,ligninSampleBarcode,archiveSampleID,archiveSampleCode,archiveMass,toxicodendronPossible,processedBy,remarks,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
b97d3174-828d-44d0-a7eb-5afad2137f9a,STER_012.basePlot.cfc,D10,STER,STER_012,tower,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2V1h+jAkivzU=,A00000253070,2022-07-19T17:20:00Z,2022-07-22T14:57:00Z,2022-07-26T22:08:00Z,OK,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2KzhtudNIibU=,A00000264258,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2T+Sj/v2Oago=,A00000264257,5NSA7+zQmwmq3PzMF3tvNj0MsQ1Y/+V2dVaxnFFEaI8=,A00000264275,6.6,N,0000-0002-7424-8717,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
b33eb559-f37c-4afe-962b-b07ad2c14779,STER_010.basePlot.cfc,D10,STER,STER_010,tower,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7JxR6ZHwNLHg=,A00000253073,2022-07-19T18:33:00Z,2022-07-22T15:28:00Z,2022-07-26T22:08:00Z,OK,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs72dKuL5BX88I=,A00000264308,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7LwWPNQvMTrs=,A00000264274,5NSA7+zQmwkDp5dauQTLtZtWy4k7+Hs7On/O+Kgit8s=,A00000264309,6.77,N,0000-0002-7424-8717,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
b2841b39-4328-467d-842d-6c5222d72913,STER_011.basePlot.cfc,D10,STER,STER_011,tower,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiX3Yl6rWbgR50=,A00000253071,2022-07-19T19:46:00Z,2022-07-22T14:36:00Z,2022-07-26T22:08:00Z,OK,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiXJZ3Pwsho0gI=,A00000264290,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiXzId+k2gEW2c=,A00000264261,5NSA7+zQmwldJrBHkMEqRrr2xaRm8FiXC7w8ZEh+lbs=,A00000264276,7.21,N,0000-0002-7424-8717,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
10646491-cc56-4b47-8335-4843114ee1d2,STER_005.basePlot.cfc,D10,STER,STER_005,distributed,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO366XjUEAa7WIo=,A00000125374,2022-07-19T20:22:00Z,2022-07-22T15:20:00Z,2022-07-26T22:08:00Z,OK,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO36jbJeXHH/DcU=,A00000264260,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO36NBX9wwqEoWM=,A00000264259,5NSA7+zQmwlJ4fACxPuIzuCGjIPmnO36aL+d2Japo4c=,A00000264293,7.18,N,0000-0002-7424-8717,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
7df74c75-aa71-4320-8ced-6bf36aca21be,STER_016.basePlot.cfc,D10,STER,STER_016,tower,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+cim3KUmEcwY=,A00000253072,2022-07-20T14:21:00Z,2022-07-22T15:12:00Z,2022-07-26T22:08:00Z,OK,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+55pUjghjxTo=,A00000264277,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+z70xsyqW0Jo=,A00000264338,5NSA7+zQmwlrndcufPJ7LHNUWiob8xN+6hFJlzBnLW8=,A00000264292,8.64,N,0000-0002-7424-8717,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
aa1839c2-1723-4ffb-9245-e22524810e10,STER_006.basePlot.cfc,D10,STER,STER_006,distributed,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3+27U+uZ9FpI=,A00000253063,2022-07-20T15:18:00Z,2022-07-22T14:47:00Z,2022-07-26T22:08:00Z,OK,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3A9hKhWsH4hI=,A00000264273,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3HwtudF+WFnQ=,A00000264307,5NSA7+zQmwkfKAitIJGEGNOnL2zaAOL3+LoLd72FkYA=,A00000264323,7.55,N,0000-0002-7424-8717,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
5899020b-ab85-4e3e-9753-423fdb425cdf,STER_018.basePlot.cfc,D10,STER,STER_018,distributed,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9K3WwJnTlZ+ec=,A00000253053,2022-07-20T16:03:00Z,2022-07-22T15:04:00Z,2022-07-26T22:08:00Z,OK,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9KxEC3NK+aq8Y=,A00000264291,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9KSYn0h1KkQzI=,A00000264322,5NSA7+zQmwnT0mEu3GquvmfRF1jh9x9Kf3MVkk7tQKU=,A00000264306,7.49,N,0000-0002-7424-8717,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
ac147a53-74a2-4959-a36b-99856d800e81,STER_033.basePlot.cfc,D10,STER,STER_033,distributed,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzd5hY7txCuXlU=,A00000253500,2022-07-25T17:48:00Z,2022-08-01T23:45:00Z,2022-08-04T16:20:00Z,samples held longer than 5 days before processing,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzd+f4IpzxtbGw=,A00000264337,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzdpW0FPtQm9Dg=,A00000264303,5NSA7+zQmwnsu5pQmxngFV2fBhx0nFzddVwzDTZ2jjQ=,A00000264317,2.28,NA,0000-0002-2602-3054,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
2e588ffe-b5b1-4c94-a825-77cc451f3e62,STER_035.basePlot.cfc,D10,STER,STER_035,distributed,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRpCWRV8lMWMk=,A00000253054,2022-07-25T18:57:00Z,2022-08-01T23:45:00Z,2022-08-04T16:20:00Z,samples held longer than 5 days before processing,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRwpxb4NuLZWM=,A00000264320,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRuTUxsUEYo3s=,A00000264335,5NSA7+zQmwmmpvTkFPxGzI0AJuDFL4zRY1yD6wX5Bfw=,A00000264285,6.7,NA,0000-0002-2602-3054,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
32d9f1e6-510f-4b8b-8339-d0f3674910af,STER_031.basePlot.cfc,D10,STER,STER_031,distributed,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCYSmSouMMnVY=,A00000253058,2022-07-25T19:39:00Z,2022-08-01T23:45:00Z,2022-08-04T16:20:00Z,samples held longer than 5 days before processing,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCFuKQvMnea3Q=,A00000264334,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeCfvhhzcyhqys=,A00000264271,5NSA7+zQmwkZurTm+o8jt4UIg7lxaAeC5Hyy/udsuaE=,A00000264254,6.59,NA,0000-0002-5378-780X,NA,NA,20260106T154808Z,RELEASE-2026,DP1.10026.001,STER,2022,cfc_chemistrySubsampling
