uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
d44afdbe-a5cd-4633-b9b0-34dc856302ae,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-04-05T19:19:00Z,2023-04-05T19:19:00Z,UKFS_032-M-21-20230405,A00000434801,UKFS_032-M-21-20230405-KCL,B00000163239,ok,2023-06-26,0.29,1,OK,NA,2023-06-27,0.14,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
7019bc6f-4ae8-42f0-87ab-98a77787e613,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-04-05T20:30:00Z,2023-04-05T20:30:00Z,UKFS_032-M-39-20230405,A00000434817,UKFS_032-M-39-20230405-KCL,B00000163240,ok,2023-06-26,0.111,1,OK,NA,2023-06-27,0.276,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
5c8b7aa0-6143-4dcf-b65a-11ce19d71a51,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-04-05T21:07:00Z,2023-04-05T21:07:00Z,UKFS_032-M-41-20230405,A00000434833,UKFS_032-M-41-20230405-KCL,B00000163241,ok,2023-06-26,0.286,1,OK,NA,2023-06-27,0.305,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193721Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
d1825a1c-9ae2-4030-9521-fd38ec8200e9,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-07-05T15:08:00Z,2023-07-05T15:08:00Z,UKFS_032-M-39-20230705,A00000436441,UKFS_032-M-39-20230705-KCL,B00000163867,ok,2023-12-11,0.141,1,OK,NA,2023-12-12,0.123,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
19b45fd7-5bfd-46e6-9ce8-5941cdd81f93,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-07-05T15:08:00Z,2023-07-27T13:52:00Z,UKFS_032-M-39-20230727,A00000436655,UKFS_032-M-39-20230727-KCL,B00000164050,ok,2023-12-11,0.069,1,OK,NA,2023-12-12,0.213,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
a6d3eabe-adfb-4755-959a-73512cf5017a,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-07-05T16:02:00Z,2023-07-05T16:02:00Z,UKFS_032-M-41-20230705,A00000436442,UKFS_032-M-41-20230705-KCL,B00000163866,ok,2023-12-11,0.055,1,OK,NA,2023-12-12,0.048,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
373dfae7-fc12-436f-a5ba-c1fec607d639,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-07-05T16:02:00Z,2023-07-27T14:01:00Z,UKFS_032-M-41-20230727,A00000436656,UKFS_032-M-41-20230727-KCL,B00000164051,ok,2023-12-11,0.119,1,OK,NA,2023-12-12,0.441,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
d0322245-3191-46cc-8612-bcdf16831211,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-07-05T16:27:00Z,2023-07-05T16:27:00Z,UKFS_032-M-23-20230705,A00000436440,UKFS_032-M-23-20230705-KCL,B00000163885,ok,2023-12-11,0.174,1,OK,NA,2023-12-12,0.261,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
7d54d982-0e31-4047-91fb-eaba77e5b9f6,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-07-05T16:27:00Z,2023-07-27T14:10:00Z,UKFS_032-M-23-20230727,A00000436654,UKFS_032-M-23-20230727-KCL,B00000164049,ok,2023-12-11,1.096,1,OK,NA,2023-12-12,0.395,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,okyaqTFOLQO7hDHBKURPDA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193702Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
ce39a7aa-28fd-4691-83a6-e67cfb9ddffa,UKFS_032.basePlot.bgc,D06,UKFS,UKFS_032,2023-04-05T19:19:00Z,2023-05-03T15:35:00Z,UKFS_032-M-21-20230503,A00000435522,UKFS_032-M-21-20230503-KCL,B00000163492,ok,2023-06-26,0.369,1,OK,NA,2023-06-27,0.037,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,dVBE5t9Zg/bjkOU2LlqvSA==,YUVT2pgkEl84iITaDKC8Iw==,NA,20251217T193608Z,RELEASE-2026,DP1.10086.001,UKFS,2023,ntr_externalLab
