uid,namedLocation,domainID,siteID,plotID,startDate,collectDate,sampleID,sampleCode,kclSampleID,kclSampleCode,sampleCondition,ammoniumNAnalysisDate,kclAmmoniumNConc,ammoniumNRepNum,ammoniumNQF,ammoniumNRemarks,nitrateNitriteNAnalysisDate,kclNitrateNitriteNConc,nitrateNitriteNRepNum,nitrateNitriteNQF,nitrateNitriteNRemarks,laboratoryName,ammoniumNMethod,ammoniumNInstrument,ammoniumNAnalyzedBy,ammoniumNReviewedBy,nitrateNitriteNMethod,nitrateNitriteNInstrument,nitrateNitriteNAnalyzedBy,nitrateNitriteNReviewedBy,dataQF,publicationDate,release,dpID,site_download,year_download,source_table
c69a8b7f-3b32-4ffa-8f54-a16bdbae5825,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-03-29T20:31:00Z,2021-03-29T20:31:00Z,ONAQ_042-M-17-4.5-20210329,A00000281142,ONAQ_042-M-17-4.5-20210329-KCL,B00000014919,ok,2021-05-12,0.102,1,OK,NA,2021-05-12,0.183,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193759Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
cb0c2e39-afc9-4713-a84e-8cb805b3d9f0,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-03-29T20:37:00Z,2021-03-29T20:37:00Z,ONAQ_042-M-38-13.5-20210329,A00000281144,ONAQ_042-M-38-13.5-20210329-KCL,B00000014930,ok,2021-05-12,0.061,1,OK,NA,2021-05-12,0.284,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193759Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
389bff33-a965-4f27-8efe-31a880422191,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-03-29T20:59:00Z,2021-03-29T20:59:00Z,ONAQ_042-M-32.5-36-20210329,A00000281143,ONAQ_042-M-32.5-36-20210329-KCL,B00000014916,ok,2021-05-12,0.125,1,OK,NA,2021-05-12,0.519,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193759Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
cd889c69-8e8e-4dca-88ff-54bd96eaa163,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-03-29T20:31:00Z,2021-04-16T16:47:00Z,ONAQ_042-M-17-4.5-20210416,A00000281709,ONAQ_042-M-17-4.5-20210416-KCL,B00000014898,ok,2021-05-12,0.06,1,OK,NA,2021-05-12,0.187,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
02dee42b-1a29-4b1c-9299-e84bf6f6140c,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-03-29T20:37:00Z,2021-04-16T17:10:00Z,ONAQ_042-M-38-13.5-20210416,A00000281707,ONAQ_042-M-38-13.5-20210416-KCL,B00000014879,ok,2021-05-12,0.057,1,OK,NA,2021-05-12,0.28,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
9f0c300a-d9ea-46ed-b515-42cdf95444b3,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-03-29T20:59:00Z,2021-04-16T17:10:00Z,ONAQ_042-M-32.5-36-20210416,A00000281706,ONAQ_042-M-32.5-36-20210416-KCL,B00000014889,ok,2021-05-12,0.557,1,OK,NA,2021-05-12,0.886,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193831Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
e73524b7-f15c-46d5-8db5-f3bac9752c3c,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-05-24T20:15:00Z,2021-06-14T17:08:00Z,ONAQ_042-M-8.5-27-20210614,A00000282246,ONAQ_042-M-8.5-27-20210614-KCL,B00000115897,ok,2021-09-29,0.12,1,OK,NA,2021-09-29,0.253,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T194036Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
09285e1e-271f-427d-abfd-009bb2ca25c9,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-05-24T20:29:00Z,2021-06-14T17:17:00Z,ONAQ_042-M-23-35-20210614,A00000282236,ONAQ_042-M-23-35-20210614-KCL,B00000115891,ok,2021-09-29,0.082,1,OK,NA,2021-09-29,0.883,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T194036Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
53440c12-e6cd-4deb-9f6b-a865729ae7ed,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-05-24T20:43:00Z,2021-06-14T17:34:00Z,ONAQ_042-M-27.5-0-20210614,A00000282247,ONAQ_042-M-27.5-0-20210614-KCL,B00000115893,ok,2021-09-29,0.127,1,OK,NA,2021-09-29,0.343,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T194036Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
3ecdd58b-ac6e-43e5-86fd-76f662d51ff1,ONAQ_042.basePlot.bgc,D15,ONAQ,ONAQ_042,2021-05-24T20:15:00Z,2021-05-24T20:15:00Z,ONAQ_042-M-8.5-27-20210524,A00000281776,ONAQ_042-M-8.5-27-20210524-KCL,B00000014874,ok,2021-09-29,0.076,1,OK,NA,2021-09-29,0.219,1,OK,NA,University of Florida Wetland Biogeochemistry Laboratory,WBL-AN-020,Bran+Luebbe AutoAnalyzer II,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,WBL-AN-008,Bran+Luebbe AutoAnalyzer 3,/RBmT99ty+tXsqfXzuuuWg==,8kr+qfmeu1FQ7vvHWE7F/A==,NA,20251217T193818Z,RELEASE-2026,DP1.10086.001,ONAQ,2021,ntr_externalLab
